1_event_id,2_event_type,3_event_clock,4_event_ns,5_event_value,6_event_ifrecovery,7_recovery_clock,8_recovery_ns,9_event_duration,10_function_name,11_function_parameter,12_trigger_dscr,13_trigger_expression,14_trigger_flags,15_trigger_priority,16_trigger_type,17_trigger_recovery_mode,18_trigger_recovery_expression,19_item_delay,20_item_name,21_item_type,22_item_value_type,23_item_dscr,24_item_flags,25_item_port,26_item_snmpcommunity,27_item_snmpoid,28_item_units
9732,3,1539785707,364850100,1,1,1539785707,367416486,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
9738,3,1539785707,367416486,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
9778,3,1539786007,862347852,1,1,1539786007,862347852,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
9784,3,1539786007,862347852,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
9876,3,1539786307,489453398,1,1,1539786307,489453398,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
9882,3,1539786307,489453398,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
9961,3,1539786607,244053748,1,1,1539786607,244053748,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
9967,3,1539786607,244053748,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
10058,3,1539786907,216048570,1,1,1539786907,216048570,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
10064,3,1539786907,216048570,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
10156,3,1539787207,768119112,1,1,1539787207,768119112,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
10162,3,1539787207,768119112,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
10254,3,1539787507,474548765,1,1,1539787507,474548765,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
10260,3,1539787507,474548765,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
10350,3,1539787807,541978014,1,1,1539787807,541978014,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
10356,3,1539787807,541978014,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
10446,3,1539788107,282234483,1,1,1539788107,282234483,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{17042}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {17043}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{17042}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {17043}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.2,
